max_acc_mag,max_gyro_mag,max_jerk,pre_roll,post_roll,pre_pitch,post_pitch,delta_roll_window,delta_pitch_window
16.530579,5.0299106,192.74101,-0.2131366,-0.50495374,-0.20389661,0.5516341,-0.29181713,0.7555307
18.45481,2.6925824,578.5385,-0.6262039,-0.46451172,0.21384153,0.357284,0.16169217,0.14344248
19.756012,3.7255871,637.6578,-0.2911659,-0.64536697,0.2910454,-0.042356044,-0.35420108,-0.33340144
24.74793,7.105632,722.5179,-0.3314417,-0.44761842,0.4928853,0.5344438,-0.116176724,0.041558504
24.74793,7.105632,722.5179,-1.4213187,-0.53192174,0.042647142,-0.021691998,0.8893969,-0.06433914
18.606987,8.815328,163.27737,0.7775456,-0.7922123,-0.040290035,1.0437455,-1.5697579,1.0840355
15.405519,4.4988885,96.652275,-0.65873474,-0.5740061,1.0996436,0.9986845,0.08472866,-0.10095906
14.422552,3.6124783,80.08662,-1.0499771,-0.9498645,1.2372434,1.1143634,0.10011256,-0.12287998
14.422552,3.6124783,166.16049,-0.85325515,-1.1265514,0.9985398,0.92909384,-0.27329624,-0.06944597
14.200705,3.472751,166.16049,-0.6222675,-0.8688854,1.0084933,1.0022494,-0.24661791,-0.006243944
18.559633,8.125884,147.78099,0.33909842,-1.6003816,0.23090605,1.3142072,-1.9394801,1.0833012
16.446884,3.1304953,92.033676,-1.0027691,-1.5955312,1.237758,1.3649809,-0.5927621,0.1272229
16.446884,3.0594115,92.033676,0.098996356,-0.929221,1.4316187,1.3125012,-1.0282173,-0.1191175
14.083678,4.544227,70.604515,-1.1084656,-0.36994785,1.3388075,1.264349,0.7385177,-0.07445848
14.792228,4.544227,79.94414,-1.7785642,-0.6149506,1.3100266,1.3094704,1.1636136,-0.00055623055
11.754999,3.992493,55.293037,0.37703162,-0.7846751,0.22473788,1.2545391,-1.1617067,1.0298012
13.187116,3.992493,64.80818,-0.39432734,-0.25575027,0.8564925,1.430722,0.13857707,0.5742295
13.187116,1.9104973,64.80818,-0.3583339,-0.94025916,1.425158,1.4281018,-0.5819253,0.0029437542
14.137539,2.5019994,100.57266,0.17530906,0.049846284,1.4316281,1.3403835,-0.12546277,-0.09124458
15.964023,2.5019994,103.81532,-0.80403006,-0.50095546,1.2934425,1.3631067,0.3030746,0.06966424
10.10396,0.3741658,31.542015,-0.1507091,-0.05690186,0.9993863,1.0758724,0.093807235,0.07648611
10.025967,0.8124038,22.709227,-0.07471425,-0.06604034,1.0648879,1.0755901,0.008673914,0.010702252
10.50952,0.92736185,24.68524,-0.06367161,-0.07067027,1.0695723,1.1205676,-0.006998658,0.05099523
13.979985,1.1575837,39.40921,-0.09058134,-0.21484418,1.1267862,1.1993926,-0.12426284,0.072606325
13.979985,1.8788294,71.68708,0.1405809,-0.37680608,1.1461077,1.2226802,-0.517387,0.07657254
14.032819,1.7832555,78.92151,-0.5140357,-0.9685672,0.37701973,1.037388,-0.4545315,0.6603682
14.032819,3.2771938,78.92151,-0.45870304,-0.86665076,0.622885,1.0967394,-0.40794772,0.47385442
14.63489,4.121893,128.63579,-0.98324645,-0.6257647,0.96957046,1.1659608,0.35748172,0.19639033
14.63489,5.526301,128.63579,-1.0357759,-0.9175793,1.1695535,1.202977,0.11819661,0.033423424
14.101772,5.526301,105.97167,-1.128814,-1.2590472,1.0393236,1.0588359,-0.13023317,0.019512296
10.23963,0.71414286,23.345804,-1.2304502,-1.2746838,0.46958098,0.48951584,-0.04423368,0.019934863
12.817567,1.421267,77.06909,-1.2350906,-1.3450346,0.48636407,0.07406555,-0.109943986,-0.4122985
12.817567,1.8466185,77.06909,-1.2729445,-1.175803,0.5791421,0.9054309,0.097141504,0.32628882
12.374975,1.8466185,64.25919,-1.3036188,-1.5228679,0.5261162,1.1545179,-0.21924913,0.6284017
14.264993,2.8248892,94.93785,-1.250312,-1.2899015,0.8901741,1.2554319,-0.039589524,0.3652578
10.264502,1.1789825,38.171673,-0.49328986,-0.6082239,-0.1956422,-0.19797403,-0.11493406,-0.002331823
10.136567,1.1789825,25.216484,-0.5468749,-0.6432931,-0.21788967,-0.22627178,-0.0964182,-0.008382112
10.307764,1.2083046,19.97099,-0.6236911,-0.901618,-0.21262605,-0.3212964,-0.27792692,-0.10867034
13.272528,1.7029387,68.10794,-0.696506,-1.0147964,-0.37764713,0.04624162,-0.31829035,0.42388874
13.655767,2.368544,68.10794,-1.016764,-1.1224505,-0.22039285,-0.05723367,-0.105686426,0.16315919
10.692521,2.4103942,37.142277,-0.11152806,-0.48084426,0.051474802,0.22100708,-0.3693162,0.16953227
11.250333,4.076763,49.783897,-0.14750281,-1.2587688,0.041388877,1.0527664,-1.111266,1.0113776
11.250333,4.076763,49.783897,-0.9245428,-1.537244,0.8128041,0.96636516,-0.6127012,0.15356106
12.169224,2.2113345,55.00965,-1.3666656,-1.3596272,1.0988603,0.65322465,0.007038355,-0.44563562
12.169224,2.2113345,55.00965,-1.0989296,-1.6005919,0.7100972,0.94994307,-0.50166225,0.23984587
11.536898,1.3341664,140.69086,-0.8914207,-1.065831,0.9870351,1.1128595,-0.17441022,0.12582439
13.64771,1.3341664,140.69086,-0.9553925,-1.2578324,1.036876,1.089646,-0.30243993,0.05277002
18.012772,2.4758837,174.17455,-1.0726988,-1.3405104,1.165818,1.4026072,-0.26781154,0.23678923
18.012772,2.4758837,174.17455,0.09989111,-1.0276945,1.3675473,1.3748777,-1.1275855,0.0073304176
17.122206,2.4919872,132.75638,-1.8154014,-0.9551221,1.3543043,1.3173131,0.8602793,-0.03699124
10.296116,0.70710677,34.97491,-0.84910756,-0.8787258,0.90103644,0.93160105,-0.029618263,0.030564606
10.20098,0.5477225,20.361996,-0.8849102,-1.0627453,0.90808356,0.96214116,-0.1778351,0.054057598
10.662552,0.7211103,29.508972,-0.89136136,-1.582104,0.93151873,0.9858487,-0.6907426,0.05432999
11.407454,0.7211103,31.758547,-1.3717299,-1.543764,1.0042335,1.0817127,-0.17203414,0.07747924
11.407454,0.83066237,31.758547,-1.6113017,-1.4533336,0.94591635,0.8587688,0.15796804,-0.087147534
11.799152,3.468429,38.845634,0.020934884,-1.0124569,-0.07851711,1.0187047,-1.0333918,1.0972217
11.799152,3.468429,40.750694,-0.7904616,-1.3120164,0.51914775,1.2230302,-0.52155477,0.70388246
12.049896,1.7378147,130.61028,-1.0738565,-1.155591,1.0895302,0.74943984,-0.08173454,-0.3400904
14.432256,1.7378147,135.56853,-1.4841785,-0.63025993,1.1954668,0.2818439,0.8539186,-0.91362286
14.432256,1.6155496,135.56853,-0.787831,-0.73696977,0.42198104,0.3014627,0.05086124,-0.12051833
14.300349,5.2706738,61.864353,0.15461592,-1.0785935,0.11824031,1.1930748,-1.2332094,1.0748345
11.126096,3.1,37.20522,-1.1633203,-1.2861876,1.115058,1.2444572,-0.122867346,0.1293993
13.044539,4.0755367,119.761375,-1.1316626,-1.2993871,1.2131954,0.27797475,-0.16772449,-0.9352207
14.909729,4.1097445,282.534,-1.2315649,-1.3579214,0.88959587,0.32504946,-0.12635648,-0.5645464
14.909729,4.1097445,282.534,-1.4135625,-1.3623956,0.30096367,0.3618937,0.051166892,0.060930043
13.672235,5.455272,68.26157,-0.103790104,-1.5400212,0.3089264,1.21236,-1.4362311,0.9034336
13.124405,1.7492856,52.35834,-1.5436008,-1.5139654,1.2233464,1.0901041,0.02963543,-0.13324225
13.124405,2.9086082,58.43902,-1.4358947,-1.7409426,1.2690599,1.0226623,-0.30504787,-0.24639761
12.078493,2.9086082,58.43902,-1.529287,-1.745816,1.0788695,1.0581226,-0.21652901,-0.020746827
12.597222,1.9209373,203.1837,-1.7196066,0.5636226,1.047266,1.4778671,2.2832294,0.43060112
24.415773,7.368853,511.3875,0.33831605,-1.3768811,0.11135282,1.0559896,-1.7151972,0.9446368
24.415773,7.368853,511.3875,0.109105214,-0.27973348,0.74687684,0.9163228,-0.3888387,0.16944599
17.317045,3.6742346,285.24924,-0.5614351,-0.27145234,1.2190993,0.66803795,0.28998277,-0.55106133
10.637199,1.7117244,30.337286,-0.17312022,-0.295276,0.80553114,0.66889274,-0.12215577,-0.1366384
9.901515,1e-04,6.8647385,-0.28981012,-0.30046135,0.6731677,0.66664314,-0.010651231,-0.006524563
15.396429,8.815328,116.84728,0.32066363,-1.2957592,0.14419945,1.0990629,-1.6164229,0.9548635
12.507198,2.638181,43.81385,-1.3319037,-1.3114384,1.1372488,1.0938919,0.020465255,-0.043356895
10.05833,0.90000004,12.88147,-1.2880144,-1.38677,1.123133,1.2873312,-0.0987556,0.16419828
11.552489,1.0677079,48.35849,-1.3284473,0.83790815,1.1245599,1.4466904,2.1663556,0.32213056
11.552489,1.9672316,89.232544,-0.86163634,-1.2054627,1.4361527,1.0376334,-0.34382635,-0.39851928
16.383835,6.166847,100.472595,0.13138255,-0.58587754,0.27318037,1.2545816,-0.7172601,0.9814012
11.706835,3.0951574,50.528717,-0.6652111,-0.5840939,1.248913,1.2710847,0.08111715,0.022171617
12.551892,2.4372115,108.94256,-0.5726603,1.076301,1.2538372,1.3292533,1.6489613,0.07541609
12.685031,2.4372115,108.94256,-0.8305567,-1.3654897,1.3910121,1.0477357,-0.53493303,-0.34327638
15.22728,3.6810324,270.58893,-0.2882236,-0.2550207,1.3940316,0.32424444,0.033202887,-1.0697873
12.16717,3.9306488,56.75273,-0.057828564,-1.1638653,0.22280744,1.1756264,-1.1060368,0.952819
15.310454,2.6019223,178.2433,-1.0132505,-0.7922465,1.1352236,0.6841544,0.22100395,-0.45106924
15.310454,2.1494186,178.2433,-1.0802662,-0.24047825,1.0946434,0.21724947,0.83978796,-0.8773939
11.715801,1.5132746,108.08482,-0.5584949,-0.27886704,0.29210782,0.26593822,0.2796279,-0.026169598
10.232302,0.51961523,12.85944,-0.31717852,-0.25838274,0.28529575,0.25510627,0.05879578,-0.030189484
20.768486,7.8740077,404.42133,0.27807465,-1.7116377,-0.08219971,0.80733794,-1.9897124,0.88953763
20.768486,7.8740077,214.1367,0.22847815,-1.5382224,0.010516613,1.2342865,-1.7667006,1.2237699
13.276295,2.922328,80.47443,-1.2230742,-1.2375474,1.2679191,1.4565604,-0.0144732,0.18864131
15.055564,4.6151924,285.63266,-1.6063207,-1.354051,1.3394558,0.975342,0.25226974,-0.36411387
15.055564,4.6151924,285.63266,-1.7689807,-1.3133451,1.3959543,0.8447989,0.45563567,-0.5511553
12.458331,4.1315856,90.90181,0.05568136,-1.6821117,-0.016456012,1.3323805,-1.7377931,1.3488365
12.458331,3.3970578,66.90392,-1.422601,-1.7323053,1.1496574,1.1664375,-0.3097043,0.016780138
14.968634,2.3895605,245.01834,-1.7164068,-0.824314,1.2981063,0.52426636,0.8920928,-0.77383995
14.968634,2.3895605,245.01834,-0.9252416,-0.39577207,0.82358235,0.4143595,0.5294695,-0.40922284
11.0363035,2.0712316,86.78408,-0.7030499,-0.527592,0.39619517,0.4077878,0.1754579,0.011592627
12.345039,5.834381,74.223785,0.38069683,-1.3823301,-0.018037202,1.3019062,-1.763027,1.3199434
12.345039,3.3256578,43.36033,-1.5150365,-1.394633,0.9104037,1.0410067,0.12040341,0.13060296
11.790674,2.1,91.925575,-1.4562862,-1.129407,1.2205145,0.4605359,0.32687914,-0.75997865
11.790674,2.1,93.82172,-1.403636,-0.8455097,0.8682545,0.20757051,0.5581263,-0.660684
11.73925,2.0542638,93.82172,-0.5983242,-0.88907945,0.23988609,0.21496761,-0.29075527,-0.024918482
10.251341,3.354102,40.00478,0.029326802,-0.6926639,0.14474991,0.8976218,-0.7219907,0.7528719
11.847784,3.354102,58.42476,-0.15763307,-0.2386678,0.33455762,1.0909755,-0.081034735,0.7564179
14.748899,2.5495098,182.30162,-1.415488,-0.98286694,1.3796312,1.0850005,0.43262106,-0.29463065
14.748899,2.2090724,175.88292,-2.0742893,-0.05169008,0.9859003,1.0245473,2.0225992,0.038647056
18.33494,3.4146743,545.7182,-0.5144039,-0.36431095,1.0048295,0.44028234,0.15009293,-0.5645472
18.766993,4.555217,341.68732,-0.004274507,-1.0556934,0.03350225,-0.9410329,-1.0514189,-0.9745351
18.766993,4.736032,341.68732,-1.3190153,-0.5943015,-0.5839046,-1.2541085,0.72471374,-0.6702039
33.144985,5.456189,1287.2156,-1.5843647,-1.1592137,-1.1626117,-0.34368527,0.425151,0.81892645
33.144985,5.456189,1287.2156,-1.3452947,-1.1071465,-0.67373097,-0.42935953,0.23814821,0.24437144
12.099999,0.7280111,94.78698,-1.1505115,-1.1245872,-0.4060956,-0.4332366,0.025924325,-0.027141005
26.121256,8.21036,412.4153,0.7032751,-0.9990406,-0.11827443,1.0699753,-1.7023157,1.1882497
14.222868,4.892852,231.33916,-1.179856,-0.4387495,0.8738807,0.6430584,0.74110645,-0.23082227
17.844046,5.4157176,308.52533,-1.3069017,-0.45912394,0.79204017,0.13716593,0.8477777,-0.6548742
17.844046,5.4157176,308.52533,-0.30273977,-0.45381632,0.5158744,0.21879134,-0.15107656,-0.29708305
10.029955,0.14142138,8.885908,-0.4601206,-0.4627131,0.19894633,0.20317635,-0.002592504,0.0042300224
17.280334,6.3269267,207.64351,0.30490345,-0.8615731,0.10791166,1.3089881,-1.1664765,1.2010764
17.280334,6.3269267,207.64351,-0.92752475,-1.2774093,0.97464675,1.3863814,-0.34988457,0.41173464
11.690595,1.2247449,61.646652,-0.98336494,-0.7966323,1.3220228,0.8968355,0.18673265,-0.4251873
11.690595,1.2247449,61.646652,-1.0702503,-0.50834334,1.2827784,0.43561283,0.56190693,-0.8471656
10.915127,1.2083045,43.526794,-0.51911247,-0.58624333,0.56660694,0.4848245,-0.06713086,-0.08178243
10.064293,0.4123106,24.649096,-0.24303122,-0.24234489,-0.01210055,-0.0055731977,0.0006863326,0.0065273526
9.9317665,0.31622782,13.433504,-0.24869296,-0.21904199,-0.0071499394,0.019453133,0.029650971,0.026603073
10.0742235,0.51961523,21.554565,-0.22008058,-0.29362214,-0.0004776434,0.017567072,-0.07354155,0.018044716
10.0742235,0.51961523,21.554565,-0.21862146,-0.29425663,0.018876802,0.01944263,-0.075635165,0.0005658269
10.485228,1.077033,36.47094,-0.3036352,-0.49172562,0.01125181,0.035231955,-0.18809041,0.023980144
11.505216,1.6062378,106.08316,0.103255115,-0.0719463,0.19361833,0.6406802,-0.17520142,0.44706187
11.8482065,1.6062378,106.123405,0.057799052,-0.7905632,0.2745268,1.1150972,-0.84836227,0.84057033
11.8482065,1.6431676,106.123405,-0.24637568,-1.8068001,0.90335673,1.3797668,-1.5604244,0.4764101
11.458621,2.0149443,59.45263,-0.7307321,-1.2852107,1.2774376,1.406079,-0.55447865,0.12864149
14.2200575,2.9631062,105.04084,-1.6867692,-0.75948083,1.3736634,1.391587,0.9272884,0.017923594
11.786858,1.3038404,90.36121,0.06933506,0.1493309,0.34977067,0.38583216,0.07999584,0.036061496
15.438265,4.5055523,175.57607,0.17884685,-1.3478239,0.33231074,0.81724054,-1.5266707,0.4849298
15.438265,4.5055523,175.57607,-0.16921808,-0.15301535,0.72911716,0.9073464,0.016202733,0.17822927
16.165396,3.9824617,265.66034,-1.0621523,-0.17938755,1.2295865,1.1263028,0.8827647,-0.10328364
16.165396,3.0626783,265.66034,-0.27390248,-0.26506084,1.0336148,1.1304386,0.008841634,0.09682381
11.385077,2.4758837,57.564213,-0.41515785,-1.7425352,1.0149053,1.2348819,-1.3273773,0.21997654
12.002083,2.4758837,59.726334,-0.96367866,-1.2860065,1.2056416,1.0827353,-0.3223278,-0.12290633
12.002083,2.1,76.71585,-2.1132102,-1.2054255,1.2973552,0.89148855,0.9077847,-0.40586662
12.929424,1.473092,76.71585,-0.8957962,-0.8431859,0.7149395,1.2579178,0.052610278,0.5429783
12.929424,2.48998,60.305595,-1.9764173,-0.5305417,1.260219,0.872136,1.4458756,-0.38808298
11.321661,1.4247806,73.72265,-0.87616223,-1.045212,0.6167871,0.80305445,-0.1690498,0.18626738
11.321661,1.4247806,73.72265,-0.8056079,-2.1981778,0.61899406,1.3136685,-1.3925699,0.69467443
13.66565,3.3674915,83.69284,-1.40546,-0.99534225,1.0664473,1.3474538,0.41011775,0.28100657
13.66565,3.3674915,83.69284,-2.4692519,-1.51442,1.3269366,1.293341,0.95483184,-0.033595562
10.627323,2.7018514,51.378155,-1.956404,-1.4779155,1.3872869,1.3395317,0.47848845,-0.04775524
11.424973,1.2845232,35.194874,-0.8569832,-0.9417561,1.0468298,1.0772977,-0.084772944,0.030467868
11.889912,1.6401219,71.56406,-1.1033804,-0.6300118,1.1178946,0.4711109,0.47336864,-0.6467837
11.889912,1.6401219,71.56406,-0.75285655,-0.6995385,0.6050483,0.47700277,0.053318024,-0.12804553
13.064838,1.6431675,45.3907,-0.68316674,-0.7955099,0.47566622,0.8842076,-0.11234313,0.40854138
13.064838,1.6431675,45.3907,-0.61016434,-0.8330978,0.35374367,1.0790831,-0.22293347,0.7253394
11.064358,0.7549834,22.76659,-1.0952554,-1.2300193,0.4083724,0.66066515,-0.13476396,0.25229275
11.064358,2.1400933,53.115654,-1.1425654,-1.3453559,0.5014697,1.0497074,-0.2027905,0.54823774
13.414918,2.7313,69.834755,-1.272778,-1.1660023,0.70995367,1.0403029,0.10677576,0.3303492
13.414918,3.4655447,102.58231,-1.488617,-1.6377252,1.1654938,1.2348111,-0.14910829,0.06931722
12.363253,3.4655447,102.58231,-1.326243,-1.5265806,1.1007369,1.1990426,-0.20033753,0.0983057
11.5494585,1.8220868,88.95479,-0.36177918,-0.7196667,0.4278284,0.598159,-0.35788754,0.17033061
11.400876,1.8220868,67.823456,-0.40338126,-0.5599612,0.3818505,0.42730898,-0.15657994,0.045458466
13.681008,2.3366642,130.53918,-0.797476,-0.5110995,0.7742883,0.36100072,0.28637648,-0.41328758
15.700318,4.670118,130.53918,-0.57241935,-0.55869013,0.2302992,0.38803965,0.013729215,0.15774044
15.700318,4.670118,96.37313,-0.19227499,-0.7259425,0.73361623,0.51278573,-0.5336675,-0.2208305
10.281051,1.3490738,41.16249,-0.516589,-0.6028489,0.118502475,0.22973888,-0.0862599,0.1112364
11.471704,1.8220866,31.727695,-0.48737526,-1.4795699,0.10571928,0.8565305,-0.99219465,0.7508112
11.766054,2.111871,52.43888,-0.93246233,-1.3856633,0.50535876,0.50181746,-0.45320094,-0.0035412908
12.884875,2.3366642,62.04963,-1.4773653,-1.7900909,0.5891541,1.0942464,-0.31272566,0.50509226
12.884875,2.758623,62.04963,-1.7121881,-1.2325001,0.6168151,0.74555343,0.47968805,0.12873834
10.922454,1.0816654,63.002205,-1.0779306,-1.3993742,1.0490766,1.1240394,-0.32144368,0.074962854
11.997499,1.7117243,84.26857,-1.4117551,-1.1274079,1.195308,0.8059474,0.28434718,-0.38936055
11.997499,2.2516663,91.57562,-1.3624827,-1.1719859,1.1094407,0.5679439,0.1904968,-0.5414968
13.179151,5.1097946,115.46917,-0.96506613,-1.864517,0.43889484,1.151833,-0.89945084,0.7129382
13.179151,5.1097946,115.46917,-1.5254519,-1.8140863,1.1818025,1.2187717,-0.28863442,0.036969185
15.134728,5.59017,112.36458,-0.60577464,-2.1151202,0.020589355,1.2236559,-1.5093455,1.2030666
15.134728,5.59017,112.36458,-1.0280025,1.588278,0.51109135,1.3815495,2.6162806,0.8704581
11.849473,1.5297059,42.928364,-0.8507473,0.29761973,1.4312326,1.5143808,1.148367,0.08314824
14.205632,2.0880613,169.4027,1.2457424,0.24288544,1.507329,1.4405534,-1.002857,-0.06677556
14.205632,2.0904546,169.4027,1.9094524,-1.6407192,1.4317979,0.8662856,-3.5501716,-0.56551224
15.034627,2.4919872,172.9827,0.29244524,-0.6965077,-0.024034735,0.2330102,-0.98895293,0.25704494
15.034627,1.2369317,172.9827,-0.53778344,-0.5966338,0.14614138,0.2089471,-0.058850348,0.06280573
11.435908,1.926136,65.28954,-0.7008697,-0.92947435,0.23789346,0.4049467,-0.22860467,0.16705325
11.435908,1.926136,92.87348,-0.7120577,-1.3847635,0.29223013,0.95995396,-0.67270577,0.66772383
18.445866,9.493682,447.15717,-1.062764,-1.0033983,0.6404829,0.7926354,0.05936575,0.15215248
39.51772,10.013491,805.0196,-1.4197528,-0.6793412,0.97475183,0.25913495,0.74041164,-0.7156169
39.51772,10.013491,805.0196,-1.127038,-0.7264487,0.13938993,0.24933179,0.4005893,0.109941855
11.040833,2.0639768,30.71661,-0.70540106,-0.58191615,0.25520244,0.1242253,0.12348491,-0.13097714
11.040833,2.0904546,96.26117,-0.7214958,0.02917636,0.25081465,-0.064984985,0.75067216,-0.31579962
13.732807,3.1176913,216.87976,-0.12716886,0.116453744,0.017102893,-0.048103455,0.2436226,-0.06520635
12.894184,6.8622155,189.86064,0.11663648,-1.9536003,0.00042693055,0.40509152,-2.0702367,0.4046646
11.463856,1.5329709,91.41078,-1.6679655,-1.8773235,0.29413304,0.41546017,-0.20935798,0.12132713
10.26645,0.40000004,13.6117935,-1.8884811,-1.8634984,0.41758347,0.41776448,0.02498269,0.0001810193
11.392541,1.1224972,50.92678,-1.870244,-1.7143291,0.41681966,0.35181567,0.1559149,-0.06500399
11.392541,1.4525839,66.190765,-1.7998466,-1.5017416,0.41528398,0.8456265,0.298105,0.4303425
11.282731,2.5612497,66.190765,-1.6601584,-1.2544563,0.49296206,0.68132484,0.4057021,0.18836278
23.210558,3.7709415,267.06552,-1.470296,-0.9935857,0.9207303,0.15286276,0.47671032,-0.76786757
23.210558,3.7709415,267.06552,-1.3545668,-0.6485798,-0.24916121,0.32744777,0.70598704,0.576609
11.92057,2.915476,50.327923,-0.726195,-0.027928498,0.31642738,0.18478681,0.6982665,-0.13164057
13.581605,2.9274564,70.84837,0.56675315,-0.39270854,-0.09923712,0.57123387,-0.9594617,0.670471
11.935241,2.1,101.880745,-0.03623646,-0.61940444,0.23159917,0.45832953,-0.58316797,0.22673036
11.935241,2.6038435,101.880745,-0.46259528,-0.8520546,0.048015602,0.6378141,-0.3894593,0.5897985
26.092335,4.3977265,891.6968,-0.7793356,-0.2858467,0.70239687,0.06486416,0.4934889,-0.6375327
26.092335,4.3977265,891.6968,-0.5841146,-0.2911983,0.017676007,0.12315546,0.2929163,0.10547945
11.482595,1.6278821,108.908516,-0.33154845,0.1240564,0.11510018,0.03728395,0.45560485,-0.07781623
12.2743635,1.3892444,92.22551,0.10268183,-0.29298595,0.03269988,0.123216465,-0.3956678,0.09051658
12.221702,2.0904546,150.97345,-0.277456,-0.65226704,0.12220738,0.40145883,-0.37481105,0.27925146
12.221702,2.0904546,150.97345,-0.29992738,-0.844569,0.09654188,0.7144443,-0.5446416,0.6179024
22.847757,3.8327537,624.3628,-0.7693372,-0.30615082,0.6619402,0.12722318,0.46318635,-0.534717
22.847757,3.8327537,624.3628,-0.81459725,-0.36340794,0.30601797,0.15009035,0.4511893,-0.15592761
15.985618,2.9597297,214.87083,0.22283821,-0.38342085,0.18264706,0.7185198,-0.60625905,0.53587276
15.985618,2.611513,214.87083,-0.20530298,-1.0547965,0.562853,0.9917551,-0.8494935,0.42890215
22.280485,2.4433582,610.96454,-0.99063826,-0.44097567,0.82820636,0.5825945,0.5496626,-0.24561185
22.280485,2.4433582,610.96454,-1.0980225,-0.45075622,1.0269885,0.67018086,0.64726627,-0.35680765
14.492757,4.9010205,121.59758,-0.46790457,0.024718698,0.73977625,0.6010566,0.49262327,-0.13871968
14.492757,4.9010205,121.59758,-0.45606285,0.27165323,0.67414427,0.10251534,0.7277161,-0.5716289
14.836104,5.889822,331.77472,0.30718616,-0.67823905,-0.01508673,0.5709764,-0.98542523,0.5860631
14.836104,5.889822,331.77472,-0.07068091,-1.3369725,0.6429996,0.6530417,-1.2662916,0.010042131
15.373353,3.1208973,297.24796,-1.3048145,-0.59230727,0.49657297,0.8026077,0.7125072,0.30603474
15.373353,3.254228,297.24796,-1.2487094,0.39517945,0.6394497,0.35304093,1.643889,-0.28640878
16.3487,3.7416575,374.56436,0.47618753,-0.5693114,0.22775026,0.43254203,-1.0454988,0.20479177
10.054849,0.36055517,20.556831,-0.592223,-0.5947627,0.42231727,0.445886,-0.0025396943,0.02356872
10.600944,1.43527,84.63597,-0.57144934,-0.4523956,0.44220114,0.5470339,0.11905375,0.10483277
