run_id,experiment_id,train_protocol,model_name,seed,learning_rate,best_epoch,best_val_macro_f1,best_val_loss,direction_macro_f1,direction_accuracy,forward_f1,backward_f1,lateral_f1,direction_n_supervised,A5_direction_macro_f1,D1_tiny_direction_macro_f1,D2_micro_tcn_direction_macro_f1,delta_vs_A5,delta_vs_D1,delta_vs_D2,params,estimated_fp32_kb,estimated_int8_kb,distill_temperature,distill_alpha,teacher_note,cm_00,cm_01,cm_02,cm_10,cm_11,cm_12,cm_20,cm_21,cm_22,macs_estimate,tflite_convert,int8_tflite_convert,edge_suitability,complexity_note
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.0005,13,0.6475184862281637,1.1598891019821167,0.6409745293466224,0.7222222222222222,0.8372093023255814,0.8,0.2857142857142857,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.2940724057003128,-0.1420822831219547,-0.19112010709584015,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,0,0,0,6,0,7,3,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.0005,13,0.6475184862281637,1.1598891019821167,0.378404204491161,0.44,0.15384615384615385,0.6956521739130435,0.2857142857142857,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.4606308832281371,-0.5062861538834078,-0.4146241179489261,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,1,4,4,0,8,1,3,2,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed43_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.0005,25,0.7549549549549549,0.861583411693573,0.23205456095481672,0.24,0.2608695652173913,0.2,0.23529411764705882,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.15557170167144588,0.05427678317703902,-0.13477159534502378,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,3,0,6,6,1,2,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed43_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,43,0.0005,19,0.5888888888888889,1.4652773141860962,0.6624183006535947,0.7222222222222222,0.85,0.6666666666666666,0.47058823529411764,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,0.03527131782945736,-0.014615192169371793,0.0027691778465772643,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,17,1,0,0,5,1,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed44_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.001,16,0.8138998682476943,0.39250004291534424,0.7962247962247962,0.8055555555555556,0.8648648648648649,0.8571428571428571,0.6666666666666666,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.08151008151008154,-0.0360733404211665,-0.06976846976846984,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,16,0,2,0,6,0,3,2,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed44_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.001,7,0.8222222222222223,0.49886980652809143,0.6578947368421052,0.68,0.631578947368421,0.8421052631578947,0.5,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.050751879699248104,-0.21948621553884717,0.057459006994610595,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,6,2,1,0,8,1,4,0,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.001,14,0.7622655122655123,1.191772222518921,0.5972531671456403,0.6065573770491803,0.7037037037037037,0.7096774193548387,0.3783783783783784,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.29940950537910116,-0.222411735852596,-0.20518189778942475,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,19,0,8,1,11,3,7,5,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.001,14,0.7622655122655123,1.191772222518921,0.7424501424501425,0.7777777777777778,0.8717948717948718,0.8,0.5555555555555556,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.19259679259679263,-0.04060667001843454,-0.08964449399232,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,17,0,1,0,6,0,4,3,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.001,14,0.7622655122655123,1.191772222518921,0.36739766081871345,0.36,0.26666666666666666,0.625,0.21052631578947367,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.4716374269005847,-0.5172926975558554,-0.4256306616213737,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,2,0,7,1,5,3,3,2,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed44_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.001,16,0.8138998682476943,0.39250004291534424,0.20460358056265984,0.24,0.35294117647058826,0.0,0.2608695652173913,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.18302268206360275,0.02682580278488214,-0.16222257573718066,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,3,0,6,2,0,7,3,1,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed44_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.001,7,0.8222222222222223,0.49886980652809143,0.651950388792494,0.6944444444444444,0.8205128205128205,0.7142857142857143,0.42105263157894735,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,0.024803405968356618,-0.025083104030472536,-0.007698734014523478,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,16,0,2,0,5,1,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed44_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.0005,12,0.7754385964912279,0.551708459854126,0.6989872872225814,0.75,0.8571428571428571,0.7692307692307693,0.47058823529411764,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.17874759051229638,-0.13331084942338134,-0.16700597877068468,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,18,0,0,0,5,1,6,2,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed44_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.0005,10,0.7090909090909091,0.6043356657028198,0.6397271952259165,0.68,0.6956521739130435,0.8235294117647058,0.4,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.03258433808305938,-0.2376537571550359,0.039291465378421875,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,8,1,0,1,7,1,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.0005,13,0.7242158426368953,1.0960334539413452,0.6017316017316017,0.6229508196721312,0.7142857142857143,0.7878787878787878,0.30303030303030304,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.29493107079313974,-0.21793330126663457,-0.20070346320346333,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,20,0,7,0,13,2,9,5,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.0005,13,0.7242158426368953,1.0960334539413452,0.6857142857142856,0.75,0.8571428571428571,0.8,0.4,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.24933264933264954,-0.09734252675429145,-0.1463803507281769,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,0,0,0,6,0,6,3,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.0005,13,0.7242158426368953,1.0960334539413452,0.42857142857142855,0.44,0.2857142857142857,0.7777777777777778,0.2222222222222222,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.4104636591478696,-0.4561189298031402,-0.3644568938686586,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:472,2,0,7,0,7,2,3,2,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed44_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.0005,12,0.7754385964912279,0.551708459854126,0.12121212121212122,0.16,0.36363636363636365,0.0,0.0,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.2664141414141414,-0.056565656565656486,-0.24561403508771928,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:172,4,0,5,4,0,5,5,2,0,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed44_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T3_A050,44,0.0005,10,0.7090909090909091,0.6043356657028198,0.5534008475184946,0.6388888888888888,0.8095238095238095,0.6153846153846154,0.23529411764705882,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.07374613530564278,-0.12363264530447193,-0.10624827528852288,5748,22.453125,5.61328125,3.0,0.5,hard_label_fallback_missing_teacher_rows:300,17,0,1,0,4,2,7,3,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T3_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E1_BITS_TO_BITS_seed42_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.001,10,0.7668326220957798,0.6039471626281738,0.7424501424501425,0.7777777777777778,0.8717948717948718,0.8,0.5555555555555556,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.13528473528473528,-0.08984799419582024,-0.12354312354312358,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,17,0,1,0,6,0,4,3,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E2_WEDA_TO_WEDA_seed42_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.001,12,0.8741228070175439,0.7330229878425598,0.5750000000000001,0.6,0.375,0.75,0.6,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,-0.03214285714285703,-0.3023809523809523,-0.025435729847494537,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,3,6,0,0,9,0,4,0,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.001,7,0.8243589743589744,0.6849697232246399,0.6206983805668016,0.6229508196721312,0.6153846153846154,0.6842105263157895,0.5625,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.2759642919579398,-0.19896652243143464,-0.1817366843682634,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,16,8,3,1,13,1,8,2,9,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.001,7,0.8243589743589744,0.6849697232246399,0.8033126293995858,0.8055555555555556,0.8571428571428571,0.8571428571428571,0.6956521739130435,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.13173430564734934,0.020255816931008752,-0.0287820070428767,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,15,0,3,0,6,0,2,2,8,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.001,7,0.8243589743589744,0.6849697232246399,0.3077342047930283,0.36,0.11764705882352941,0.5833333333333334,0.2222222222222222,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.5313008829262698,-0.5769561535815404,-0.4852941176470588,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,1,8,0,1,7,1,6,0,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E4_BITS_TO_WEDA_seed42_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.001,10,0.7668326220957798,0.6039471626281738,0.20958605664488017,0.2,0.1111111111111111,0.4,0.11764705882352941,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.17804020598138243,0.03180827886710247,-0.15724009965496033,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,1,2,6,3,3,3,5,1,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E5_WEDA_TO_BITS_seed42_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.001,12,0.8741228070175439,0.7330229878425598,0.6459592801056215,0.7222222222222222,0.8780487804878049,0.6153846153846154,0.4444444444444444,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,0.018812297281484147,-0.031074212717345007,-0.013689842701395949,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,18,0,0,0,4,2,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E1_BITS_TO_BITS_seed42_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.0005,13,0.7668326220957798,0.5724962949752808,0.6695767195767196,0.7222222222222222,0.85,0.7142857142857143,0.4444444444444444,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.2081581581581582,-0.16272141706924315,-0.1964165464165465,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,17,0,1,0,5,1,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E2_WEDA_TO_WEDA_seed42_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.0005,18,0.8297619047619048,0.9013506174087524,0.47148148148148145,0.52,0.25,0.72,0.4444444444444444,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,-0.13566137566137565,-0.4058994708994709,-0.12895424836601316,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,2,7,0,0,9,0,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.0005,11,0.8146496249944525,0.8069966435432434,0.6036887089518669,0.6229508196721312,0.631578947368421,0.717948717948718,0.46153846153846156,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.29297396357287453,-0.21597619404636936,-0.19874635598319812,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,18,8,1,1,14,0,11,2,6,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.0005,11,0.8146496249944525,0.8069966435432434,0.7189997950399672,0.75,0.8292682926829268,0.8571428571428571,0.47058823529411764,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.2160471400069679,-0.06405701742860981,-0.11309484140249526,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,17,0,1,0,6,0,6,2,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.0005,11,0.8146496249944525,0.8069966435432434,0.4031481481481481,0.44,0.125,0.64,0.4444444444444444,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.43588693957115004,-0.4815422102264207,-0.38988017429193905,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,1,8,0,1,8,0,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E4_BITS_TO_WEDA_seed42_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.0005,13,0.7668326220957798,0.5724962949752808,0.1657329598506069,0.16,0.09523809523809523,0.16666666666666666,0.23529411764705882,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.2218933027756557,-0.012044817927170798,-0.2010931964492336,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,1,2,6,6,1,2,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E5_WEDA_TO_BITS_seed42_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,42,0.0005,18,0.8297619047619048,0.9013506174087524,0.6194206446348429,0.6944444444444444,0.8372093023255814,0.6,0.42105263157894735,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.007726338189294468,-0.05761284818812362,-0.040228478172174564,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,18,0,0,0,3,3,7,1,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E1_BITS_TO_BITS_seed43_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.001,29,0.8732563732563733,0.6118957996368408,0.8642533936651584,0.8333333333333334,0.8235294117647058,1.0,0.7692307692307693,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.013481484069719385,0.03195525701919566,-0.0017398723281076833,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,14,0,4,0,6,0,2,0,10,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E2_WEDA_TO_WEDA_seed43_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.001,12,0.6410818713450293,1.240296483039856,0.6827485380116959,0.68,0.6666666666666666,0.631578947368421,0.75,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.07560568086883879,-0.1946324143692565,0.08231280816420128,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,5,4,0,0,6,3,1,0,6,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed43_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.001,23,0.7331168831168832,1.920248031616211,0.5924466338259442,0.6229508196721312,0.6896551724137931,0.7428571428571429,0.3448275862068966,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.3042160386987972,-0.22721826917229204,-0.2099884311091208,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,20,2,5,2,13,0,9,5,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed43_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.001,23,0.7331168831168832,1.920248031616211,0.6409745293466224,0.7222222222222222,0.8372093023255814,0.8,0.2857142857142857,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.2940724057003128,-0.1420822831219547,-0.19112010709584015,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,18,0,0,0,6,0,7,3,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
