run_id,protocol_id,task,feature,importance,rank,method
DIR_RandomForest_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,ax_min,0.01525683012377045,25.0,native_feature_importances
DIR_RandomForest_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,az_min,0.014854921138676999,26.0,native_feature_importances
DIR_RandomForest_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gy_final_initial,0.01485415647023224,27.0,native_feature_importances
DIR_RandomForest_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gz_mean,0.014674431598663459,28.0,native_feature_importances
DIR_RandomForest_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pre_az_mean,0.014186486152155283,29.0,native_feature_importances
DIR_RandomForest_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gx_max,0.014061204959218178,30.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ax_min,0.3091146872893265,1.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gz_mean,0.10093921436252278,2.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,pitch_std,0.08131675627032986,3.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,roll_final_initial,0.04859456575242153,4.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,az_final_initial,0.039780903418204165,5.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ay_final_initial,0.029693058649472154,6.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,az_range,0.02556213000931605,7.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gz_std,0.021609679399357932,8.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,az_min,0.021479808850634642,9.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ay_min,0.018828069404386912,10.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gy_max,0.016791856767534637,11.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,roll_min,0.014479562619461584,12.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gz_median,0.014449560816900353,13.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gx_final_initial,0.013951234566332082,14.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,az_max,0.011522105007020268,15.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ay_mean,0.011506244381411002,16.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ax_final_initial,0.01147304645028325,17.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,pre_gz_mean,0.010704166841368495,18.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gx_std,0.010680316263775573,19.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,pitch_mean,0.01055177631132157,20.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,delta_pitch_window,0.010422930524386136,21.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,pre_gx_mean,0.009967067858159059,22.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,tilt_delta_final,0.009872938997744852,23.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,roll_mean,0.00985418786701649,24.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,pre_gy_mean,0.008844062281960063,25.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ax_max,0.008716896118055859,26.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gx_min,0.008196807262942678,27.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gz_final_initial,0.00803511037751637,28.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ax_mean,0.008025262817620015,29.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gx_max,0.00742879969236138,30.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gy_mean,0.10358032702302859,1.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,ax_mean,0.07090537491012158,2.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,delta_pitch_window,0.07047436923443351,3.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,ay_final_initial,0.0678111657361363,4.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,pre_gx_mean,0.06018205324851095,5.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gx_median,0.05092907533785688,6.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,ax_final_initial,0.048105818373984165,7.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gy_median,0.04596113540364243,8.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,tilt_delta_mean,0.03779572280997429,9.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,pitch_mean,0.025196920919304033,10.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,pitch_final_initial,0.024542739466102713,11.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,pitch_min,0.022529979262145516,12.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gx_std,0.02209712408421114,13.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,az_min,0.02196018670133724,14.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gz_mean,0.020712333822182873,15.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,az_mean,0.016383655332269112,16.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,ay_mean,0.01583835627962289,17.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gy_final_initial,0.015569322566871964,18.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,pre_gy_mean,0.014636216941137713,19.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gy_min,0.013952856050915416,20.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,az_range,0.013165954081534488,21.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gx_max,0.013126377091616041,22.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,ay_min,0.012686663068387356,23.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,pre_az_mean,0.012559928036612987,24.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,pre_gz_mean,0.01100203831763289,25.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,pre_ax_mean,0.010151727266704345,26.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gx_range,0.00911373018430873,27.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,az_max,0.00901071277834514,28.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,pre_ay_mean,0.008992571347489658,29.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,gz_max,0.008413549627891552,30.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,ax_mean,0.11859981887148953,1.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gy_mean,0.07994198429295767,2.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,delta_pitch_window,0.04085557615152391,3.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,ax_min,0.03995506674066653,4.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,ay_final_initial,0.03699330848447576,5.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gz_mean,0.03395647433933075,6.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,az_min,0.03267606686445401,7.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,pre_gy_mean,0.032293946910969186,8.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gx_median,0.03004660723432418,9.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gx_std,0.028671804559817344,10.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gy_median,0.028376638521247003,11.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,ay_mean,0.027277138158793277,12.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,tilt_delta_mean,0.02547042412100474,13.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,ax_range,0.02489293479921866,14.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,pitch_mean,0.02480811773650064,15.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gz_median,0.02460300459421046,16.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,pre_gx_mean,0.023647316935472493,17.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,roll_mean,0.02110933983297153,18.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,ay_min,0.01871311497308479,19.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,delta_roll_window,0.014971056148801542,20.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,az_mean,0.014511171940111785,21.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,pitch_max,0.013718067461664124,22.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,pitch_final_initial,0.012781850761037631,23.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gz_std,0.01234989817900264,24.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gx_mean,0.012244163276564525,25.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,pre_az_mean,0.01202450274785101,26.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gx_range,0.011790725751699083,27.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,pre_ay_mean,0.011341251922026951,28.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,pitch_min,0.010358865581699505,29.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,gy_final_initial,0.010102453556636559,30.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,ax_min,0.3091146872893265,1.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,gz_mean,0.10093921436252278,2.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,pitch_std,0.08131675627032986,3.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,roll_final_initial,0.04859456575242153,4.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,az_final_initial,0.039780903418204165,5.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,ay_final_initial,0.029693058649472154,6.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,az_range,0.02556213000931605,7.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,gz_std,0.021609679399357932,8.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,az_min,0.021479808850634642,9.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,ay_min,0.018828069404386912,10.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,gy_max,0.016791856767534637,11.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,roll_min,0.014479562619461584,12.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,gz_median,0.014449560816900353,13.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,gx_final_initial,0.013951234566332082,14.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,az_max,0.011522105007020268,15.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,ay_mean,0.011506244381411002,16.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,ax_final_initial,0.01147304645028325,17.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,pre_gz_mean,0.010704166841368495,18.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,gx_std,0.010680316263775573,19.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,pitch_mean,0.01055177631132157,20.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,delta_pitch_window,0.010422930524386136,21.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,pre_gx_mean,0.009967067858159059,22.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,tilt_delta_final,0.009872938997744852,23.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,roll_mean,0.00985418786701649,24.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,pre_gy_mean,0.008844062281960063,25.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,ax_max,0.008716896118055859,26.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,gx_min,0.008196807262942678,27.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,gz_final_initial,0.00803511037751637,28.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,ax_mean,0.008025262817620015,29.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,gx_max,0.00742879969236138,30.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gy_mean,0.10358032702302859,1.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,ax_mean,0.07090537491012158,2.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,delta_pitch_window,0.07047436923443351,3.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,ay_final_initial,0.0678111657361363,4.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pre_gx_mean,0.06018205324851095,5.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gx_median,0.05092907533785688,6.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,ax_final_initial,0.048105818373984165,7.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gy_median,0.04596113540364243,8.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,tilt_delta_mean,0.03779572280997429,9.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pitch_mean,0.025196920919304033,10.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pitch_final_initial,0.024542739466102713,11.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pitch_min,0.022529979262145516,12.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gx_std,0.02209712408421114,13.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,az_min,0.02196018670133724,14.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gz_mean,0.020712333822182873,15.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,az_mean,0.016383655332269112,16.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,ay_mean,0.01583835627962289,17.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gy_final_initial,0.015569322566871964,18.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pre_gy_mean,0.014636216941137713,19.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gy_min,0.013952856050915416,20.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,az_range,0.013165954081534488,21.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gx_max,0.013126377091616041,22.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,ay_min,0.012686663068387356,23.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pre_az_mean,0.012559928036612987,24.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pre_gz_mean,0.01100203831763289,25.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pre_ax_mean,0.010151727266704345,26.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gx_range,0.00911373018430873,27.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,az_max,0.00901071277834514,28.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,pre_ay_mean,0.008992571347489658,29.0,native_feature_importances
DIR_GradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,gz_max,0.008413549627891552,30.0,native_feature_importances
DIR_HistGradientBoosting_DirectionCore_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,,,,not_available_for_model
DIR_HistGradientBoosting_DirectionCore_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,direction,,,,not_available_for_model
DIR_HistGradientBoosting_DirectionCore_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,direction,,,,not_available_for_model
DIR_HistGradientBoosting_DirectionCore_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,direction,,,,not_available_for_model
DIR_HistGradientBoosting_DirectionCore_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,direction,,,,not_available_for_model
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gz_std,0.6695792034461174,1.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ay_mean,0.5781098710521319,2.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,roll_std,0.5710222956638787,3.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,tilt_delta_final,0.5642585200418321,4.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ax_min,0.4839150906255207,5.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gy_std,0.45436222410025895,6.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,pitch_max,0.44170524708486364,7.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,ax_std,0.43584960142770046,8.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gz_median,0.4356983624134707,9.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gx_max,0.4218645178987556,10.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,gy_median,0.4202117166557231,11.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,tilt_delta_std,0.40630653481458445,12.0,abs_linear_coef
DIR_LogisticRegression_DirectionNoMagnitude_E1_BITS_TO_BITS,E1_BITS_TO_BITS,direction,pitch_std,0.40231217504479416,13.0,abs_linear_coef
