run_id,experiment_id,train_protocol,test_dataset,model_name,feature_set,feature_count,fall_precision,fall_recall,fall_f1,fall_accuracy,AUROC,average_precision,TN,FP,FN,TP,threshold,A5_FP,FP_reduction_vs_A5,selected_features
FALLRED_TinyGB20_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB20_d3,FallTop8_ImpactEnergy,8,0.8163265306122449,0.8333333333333334,0.8247422680412371,0.9678030303030303,0.9773871527777778,0.9283447083019521,471,9,8,40,0.22429347683755826,2,-7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB20_d3,FallTop8_ImpactEnergy,8,0.6296296296296297,0.68,0.6538461538461539,0.9,0.9580645161290322,0.7937885636034102,145,10,8,17,0.4615189500787308,5,-5,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB20_d3,FallTop8_ImpactEnergy,8,0.7105263157894737,0.7397260273972602,0.7248322147651006,0.942090395480226,0.9579333405242153,0.8035378459784394,613,22,19,54,0.3957881324625374,21,-1,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,TinyGB20_d3,FallTop8_ImpactEnergy,8,0.3380281690140845,0.96,0.5,0.7333333333333333,0.8845161290322581,0.5252029961972033,108,47,1,24,0.22429347683755826,44,-3,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,TinyGB20_d3,FallTop8_ImpactEnergy,8,0.6,0.6875,0.6407766990291263,0.9299242424242424,0.9184027777777777,0.5188661428133201,458,22,15,33,0.4615189500787308,5,-17,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,TinyGB20_d3,FallTop8_ImpactEnergy,8,0.7727272727272727,0.7083333333333334,0.7391304347826086,0.9545454545454546,0.9611328125,0.8301813390347577,470,10,14,34,0.3957881324625374,0,-10,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB20_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,TinyGB20_d3,FallTop8_ImpactEnergy,8,0.625,0.8,0.7017543859649122,0.9055555555555556,0.9509677419354838,0.7588572189390603,143,12,5,20,0.3957881324625374,21,9,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB30_d3,FallTop8_ImpactEnergy,8,0.8723404255319149,0.8541666666666666,0.8631578947368421,0.9753787878787878,0.9760633680555556,0.9271198331817412,474,6,7,41,0.2812893371835555,2,-4,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB30_d3,FallTop8_ImpactEnergy,8,0.6451612903225806,0.8,0.7142857142857143,0.9111111111111111,0.9583225806451613,0.8108784628301458,144,11,5,20,0.4235689799789542,5,-6,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB30_d3,FallTop8_ImpactEnergy,8,0.625,0.821917808219178,0.7100591715976331,0.9307909604519774,0.9588501779743286,0.8002044245872044,599,36,13,60,0.2903845489738804,21,-15,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,TinyGB30_d3,FallTop8_ImpactEnergy,8,0.3076923076923077,0.96,0.46601941747572817,0.6944444444444444,0.8619354838709676,0.4302357536753891,101,54,1,24,0.2812893371835555,44,-10,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,TinyGB30_d3,FallTop8_ImpactEnergy,8,0.5818181818181818,0.6666666666666666,0.6213592233009708,0.9261363636363636,0.9286892361111111,0.5600498056505049,457,23,16,32,0.4235689799789542,5,-18,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,TinyGB30_d3,FallTop8_ImpactEnergy,8,0.6785714285714286,0.7916666666666666,0.7307692307692307,0.946969696969697,0.9623480902777778,0.8244266964766922,462,18,10,38,0.2903845489738804,0,-18,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_TinyGB30_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,TinyGB30_d3,FallTop8_ImpactEnergy,8,0.55,0.88,0.676923076923077,0.8833333333333333,0.9512258064516129,0.7599259416142347,137,18,3,22,0.2903845489738804,21,3,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;jerk_p95;jerk_std;post_acc_mag_std
FALLRED_LogisticRegression_FallTop10_ImpactGyroPosture_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,LogisticRegression,FallTop10_ImpactGyroPosture,10,0.7719298245614035,0.9166666666666666,0.8380952380952381,0.9678030303030303,0.982595486111111,0.931349688953489,467,13,4,44,0.7764351717737425,2,-11,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_LogisticRegression_FallTop10_ImpactGyroPosture_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,LogisticRegression,FallTop10_ImpactGyroPosture,10,0.8571428571428571,0.48,0.6153846153846154,0.9166666666666666,0.9687741935483871,0.8323766414205886,153,2,13,12,0.8763842954733662,5,3,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_LogisticRegression_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,LogisticRegression,FallTop10_ImpactGyroPosture,10,0.7297297297297297,0.7397260273972602,0.7346938775510204,0.9449152542372882,0.9596591521950167,0.8062660485444928,615,20,19,54,0.8327628785068998,21,1,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_LogisticRegression_FallTop10_ImpactGyroPosture_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,LogisticRegression,FallTop10_ImpactGyroPosture,10,0.25510204081632654,1.0,0.4065040650406504,0.5944444444444444,0.8712258064516128,0.3791299516432496,82,73,0,25,0.7764351717737425,44,-29,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_LogisticRegression_FallTop10_ImpactGyroPosture_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,LogisticRegression,FallTop10_ImpactGyroPosture,10,0.5849056603773585,0.6458333333333334,0.6138613861386139,0.9261363636363636,0.9533854166666667,0.736105450922902,458,22,17,31,0.8763842954733662,5,-17,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_LogisticRegression_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,LogisticRegression,FallTop10_ImpactGyroPosture,10,0.8717948717948718,0.7083333333333334,0.7816091954022989,0.9640151515151515,0.9727864583333333,0.8817093110019755,475,5,14,34,0.8327628785068998,0,-5,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_LogisticRegression_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,LogisticRegression,FallTop10_ImpactGyroPosture,10,0.5714285714285714,0.8,0.6666666666666666,0.8888888888888888,0.9313548387096775,0.6315573043163177,140,15,5,20,0.8327628785068998,21,6,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_GradientBoosting_FallTop10_ImpactGyroPosture_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,GradientBoosting,FallTop10_ImpactGyroPosture,10,0.7924528301886793,0.875,0.8316831683168316,0.9678030303030303,0.9720703125,0.9055713026872697,469,11,6,42,0.49345568343094864,2,-9,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_GradientBoosting_FallTop10_ImpactGyroPosture_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,GradientBoosting,FallTop10_ImpactGyroPosture,10,0.7916666666666666,0.76,0.7755102040816326,0.9388888888888889,0.9775483870967743,0.9005127486892193,150,5,6,19,0.5946229151830021,5,0,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_GradientBoosting_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,GradientBoosting,FallTop10_ImpactGyroPosture,10,0.6363636363636364,0.7671232876712328,0.6956521739130435,0.9307909604519774,0.962722467910689,0.8425454841714715,603,32,17,56,0.3876010700970437,21,-11,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_GradientBoosting_FallTop10_ImpactGyroPosture_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,GradientBoosting,FallTop10_ImpactGyroPosture,10,0.25806451612903225,0.96,0.4067796610169492,0.6111111111111112,0.8674838709677419,0.43626142854817246,86,69,1,24,0.49345568343094864,44,-25,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_GradientBoosting_FallTop10_ImpactGyroPosture_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,GradientBoosting,FallTop10_ImpactGyroPosture,10,0.6511627906976745,0.5833333333333334,0.6153846153846154,0.9337121212121212,0.9432508680555556,0.7077769550718008,465,15,20,28,0.5946229151830021,5,-10,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_GradientBoosting_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,GradientBoosting,FallTop10_ImpactGyroPosture,10,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.9375,0.9648871527777778,0.8484531223659683,461,19,14,34,0.3876010700970437,0,-19,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_GradientBoosting_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,GradientBoosting,FallTop10_ImpactGyroPosture,10,0.6285714285714286,0.88,0.7333333333333333,0.9111111111111111,0.9664516129032258,0.8196367938114743,142,13,3,22,0.3876010700970437,21,8,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_HistGradientBoosting_FallTop10_ImpactGyroPosture_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,HistGradientBoosting,FallTop10_ImpactGyroPosture,10,0.7413793103448276,0.8958333333333334,0.8113207547169812,0.9621212121212122,0.9819444444444444,0.9248080242900504,465,15,5,43,0.1422594606965444,2,-13,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_HistGradientBoosting_FallTop10_ImpactGyroPosture_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,HistGradientBoosting,FallTop10_ImpactGyroPosture,10,0.8888888888888888,0.64,0.7441860465116279,0.9388888888888889,0.9672258064516128,0.8641377708386511,153,2,9,16,0.9623267353544632,5,3,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_HistGradientBoosting_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,HistGradientBoosting,FallTop10_ImpactGyroPosture,10,0.8225806451612904,0.6986301369863014,0.7555555555555555,0.9533898305084746,0.9658612878869594,0.8725014812512633,624,11,22,51,0.719644848611497,21,10,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_HistGradientBoosting_FallTop10_ImpactGyroPosture_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,HistGradientBoosting,FallTop10_ImpactGyroPosture,10,0.2222222222222222,0.96,0.3609022556390977,0.5277777777777778,0.8998709677419354,0.6067159077481322,71,84,1,24,0.1422594606965444,44,-40,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_HistGradientBoosting_FallTop10_ImpactGyroPosture_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,HistGradientBoosting,FallTop10_ImpactGyroPosture,10,0.6176470588235294,0.4375,0.5121951219512195,0.9242424242424242,0.9502604166666666,0.6299042633065632,467,13,27,21,0.9623267353544632,5,-8,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_HistGradientBoosting_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,HistGradientBoosting,FallTop10_ImpactGyroPosture,10,0.8918918918918919,0.6875,0.7764705882352941,0.9640151515151515,0.9671657986111111,0.8902320355439117,476,4,15,33,0.719644848611497,0,-4,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_HistGradientBoosting_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,HistGradientBoosting,FallTop10_ImpactGyroPosture,10,0.72,0.72,0.72,0.9222222222222223,0.9651612903225807,0.8488329057627235,148,7,7,18,0.719644848611497,21,14,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop10_ImpactGyroPosture_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,RandomForest,FallTop10_ImpactGyroPosture,10,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.9734848484848485,0.9871527777777778,0.9350565730401154,473,7,7,41,0.41841004184100417,2,-5,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop10_ImpactGyroPosture_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,RandomForest,FallTop10_ImpactGyroPosture,10,0.8823529411764706,0.6,0.7142857142857143,0.9333333333333333,0.9649032258064516,0.8367420576903387,153,2,10,15,0.7322175732217573,5,3,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,RandomForest,FallTop10_ImpactGyroPosture,10,0.6744186046511628,0.7945205479452054,0.7295597484276729,0.9392655367231638,0.9695933556250674,0.8427133371481254,607,28,15,58,0.3305439330543933,21,-7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop10_ImpactGyroPosture_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,RandomForest,FallTop10_ImpactGyroPosture,10,0.3709677419354839,0.92,0.5287356321839081,0.7722222222222223,0.9063225806451614,0.6348424999594722,116,39,2,23,0.41841004184100417,44,5,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop10_ImpactGyroPosture_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,RandomForest,FallTop10_ImpactGyroPosture,10,0.6896551724137931,0.4166666666666667,0.5194805194805194,0.9299242424242424,0.9387369791666667,0.650564025673728,471,9,28,20,0.7322175732217573,5,-4,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,RandomForest,FallTop10_ImpactGyroPosture,10,0.72,0.75,0.7346938775510204,0.9507575757575758,0.9770833333333333,0.8548267550744199,466,14,12,36,0.3305439330543933,0,-14,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_RandomForest_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,RandomForest,FallTop10_ImpactGyroPosture,10,0.6111111111111112,0.88,0.7213114754098361,0.9055555555555556,0.9616774193548387,0.860377624263138,141,14,3,22,0.3305439330543933,21,7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop10_ImpactGyroPosture_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB10_d2,FallTop10_ImpactGyroPosture,10,0.6896551724137931,0.8333333333333334,0.7547169811320755,0.9507575757575758,0.9633897569444445,0.8311490892489285,462,18,8,40,0.2947731914676471,2,-16,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop10_ImpactGyroPosture_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB10_d2,FallTop10_ImpactGyroPosture,10,0.6129032258064516,0.76,0.6785714285714286,0.9,0.9576774193548387,0.7832927348597022,143,12,6,19,0.3465626013156169,5,-7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB10_d2,FallTop10_ImpactGyroPosture,10,0.6043956043956044,0.7534246575342466,0.6707317073170732,0.923728813559322,0.9385395318735842,0.633382839156328,599,36,18,55,0.22593684791220536,21,-15,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop10_ImpactGyroPosture_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,weda,TinyGB10_d2,FallTop10_ImpactGyroPosture,10,0.36231884057971014,1.0,0.5319148936170213,0.7555555555555555,0.904,0.4953846153846153,111,44,0,25,0.2947731914676471,44,0,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop10_ImpactGyroPosture_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,bits,TinyGB10_d2,FallTop10_ImpactGyroPosture,10,0.6222222222222222,0.5833333333333334,0.6021505376344086,0.9299242424242424,0.9253906249999999,0.6037603918581675,463,17,20,28,0.3465626013156169,5,-12,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,bits,TinyGB10_d2,FallTop10_ImpactGyroPosture,10,0.6181818181818182,0.7083333333333334,0.6601941747572816,0.9337121212121212,0.9381076388888888,0.6210801164604612,459,21,14,34,0.22593684791220536,0,-21,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB10_d2_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,weda,TinyGB10_d2,FallTop10_ImpactGyroPosture,10,0.5833333333333334,0.84,0.6885245901639344,0.8944444444444445,0.9392258064516129,0.6936663141423487,140,15,4,21,0.22593684791220536,21,6,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop10_ImpactGyroPosture_E1_BITS_TO_BITS,E1_BITS_TO_BITS,E1_BITS_TO_BITS,bits,TinyGB20_d2,FallTop10_ImpactGyroPosture,10,0.7017543859649122,0.8333333333333334,0.7619047619047619,0.9526515151515151,0.9737196180555556,0.8779487877917773,463,17,8,40,0.34783637341532103,2,-15,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop10_ImpactGyroPosture_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,weda,TinyGB20_d2,FallTop10_ImpactGyroPosture,10,0.625,0.8,0.7017543859649122,0.9055555555555556,0.9683870967741935,0.8454045593077305,143,12,5,20,0.365599589272225,5,-7,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
FALLRED_TinyGB20_d2_FallTop10_ImpactGyroPosture_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,bits+weda,TinyGB20_d2,FallTop10_ImpactGyroPosture,10,0.6235294117647059,0.726027397260274,0.6708860759493671,0.9265536723163842,0.9464135476216158,0.7005248771151126,603,32,20,53,0.32464656939841574,21,-11,acc_mag_range;acc_mag_max;acc_mag_p95;acc_mag_std;gyro_mag_p95;gyro_mag_mean;jerk_p95;jerk_std;tilt_delta_p95;post_acc_mag_std
