class_name,feature,n_target,n_rest,AUROC,abs_auc,cohens_d,ks_statistic,median_target,median_rest
forward,az_median,247,347,0.5775122799239287,0.5775122799239287,0.263379657000549,0.2017174392420866,3.5393484,2.507687
forward,gy_std,247,347,0.42346778051313166,0.5765322194868683,-0.268281939557064,0.14556230967576334,1.4550437,1.6413584
forward,post_impact_energy,247,347,0.5757271698421402,0.5757271698421402,0.19077988562126594,0.1375351480007934,208.636796875,180.54513671875
forward,gy_max,247,347,0.5743912541273378,0.5743912541273378,0.16596851058829123,0.14263379575073795,3.36489,2.8824742
forward,pre_gyro_mag_std,247,347,0.42631462273506865,0.5736853772649313,-0.2632265604430694,0.1585481104668121,1.3700294494628906,1.5513426065444946
forward,gz_mean,247,347,0.5730436710263799,0.5730436710263799,0.37321713801557005,0.17956107293283086,-0.08643634,-0.14866625
forward,integrated_gz,247,347,0.5730436710263799,0.5730436710263799,0.37321714318231114,0.17956107293283086,-0.17287268,-0.2973325
forward,acc_mag_median,247,347,0.5725653081940053,0.5725653081940053,0.03438795071779006,0.16040322486553338,10.243267,9.988937
forward,post_acc_mag_std,247,347,0.5680500297518347,0.5680500297518347,0.2879227940526937,0.12079244886768017,7.067314147949219,6.509321212768555
forward,post_roll_mean,247,347,0.432673348189805,0.5673266518101949,-0.2755912166151421,0.260381056831838,-0.4849723875522613,-0.2794812619686126
forward,roll_mean,247,347,0.4330700393190913,0.5669299606809086,-0.2432236130473869,0.18408801876115694,-0.43726334,-0.3218205
forward,gz_iqr,247,347,0.4332333827252681,0.5667666172747319,-0.26535251251606673,0.1278045479471234,1.384553227107972,1.6387629061937332
forward,ay_range,247,347,0.5645614812913462,0.5645614812913462,0.23689856675503956,0.13629840506831253,40.162224,36.33871
forward,tilt_delta_median,247,347,0.4377486611674387,0.5622513388325613,-0.21937690181964747,0.11782893278418836,-0.006571412,0.058059394
forward,az_iqr,247,347,0.4385070412675449,0.5614929587324551,-0.24773974336957025,0.11820228914116371,5.899791836738586,6.533297672867775
forward,peak_signed_gx,247,347,0.5607229112461934,0.5607229112461934,0.14621229649201156,0.2249822072361129,-3.0127873,-4.525
forward,gy_iqr,247,347,0.43946376693229416,0.5605362330677058,-0.21583484056930846,0.13473497532347828,1.4584537744522097,1.6687765717506409
forward,post_ay_mean,247,347,0.4405605012309093,0.5594394987690907,-0.2813404688776061,0.21722339544271896,-3.2772433757781982,-2.148055076599121
forward,jerk_median,247,347,0.559433665076013,0.559433665076013,0.17988446671489272,0.1306047206244385,0.19311905,-0.4453659
forward,roll_median,247,347,0.44263729596658463,0.5573627040334154,-0.21796088356721538,0.19471700754879884,-0.64353675,-0.5352229
forward,az_std,247,347,0.5552625745254292,0.5552625745254292,0.2295392772620866,0.09683930509048058,7.5949507,7.185715
forward,jerk_iqr,247,347,0.4484709890443244,0.5515290109556756,-0.1898984335609047,0.1107118272293458,52.04110813140869,59.61790657043457
forward,gyro_peak_index,247,347,0.4493635440852186,0.5506364559147814,-0.15385723131825815,0.1024863199897327,26.0,26.0
forward,acc_mag_iqr,247,347,0.4493927125506073,0.5506072874493927,-0.12153257239702352,0.11681387018866163,4.77210545539856,5.314358234405518
forward,roll_std,247,347,0.45270625021876343,0.5472937497812366,-0.1525570447139719,0.1496342274440257,1.1883228,1.2636106
forward,peak_signed_ay,247,347,0.547124572681982,0.547124572681982,0.18403397802116747,0.1259260987760912,-15.634067,-17.27143
forward,delta_roll_window,247,347,0.4538263192896895,0.5461736807103106,-0.18507407586713343,0.13536501417587418,0.0527340993285179,0.1781931258738041
forward,tilt_delta_max,247,347,0.5432334993991297,0.5432334993991297,0.15500237030548844,0.09883442812306759,15.863684,15.318375
forward,gy_range,247,347,0.45853994329650327,0.5414600567034967,-0.13133217550919277,0.10392140848685669,7.033014,7.8158984
forward,pre_post_energy_ratio,247,347,0.5414367219311857,0.5414367219311857,-0.02504603455857627,0.0955675599995333,0.935989132970174,0.9430313157012472
forward,jerk_mean,247,347,0.45870328670268,0.54129671329732,-0.21778040623211484,0.09227735710368806,0.12560402,0.32674745
forward,jerk_p95,247,347,0.5412033742080762,0.5412033742080762,0.16919226976547308,0.0787665239356427,166.2426033020019,158.89056472778296
forward,tilt_delta_iqr,247,347,0.45947333418894165,0.5405266658110583,-0.1321377562139144,0.1264394637669323,4.197271645069122,4.563085824251175
forward,az_max,247,347,0.53959327491862,0.53959327491862,0.20614919912306487,0.08516025154884552,24.385424,22.15355
forward,pre_gz_mean,247,347,0.5392199185616446,0.5392199185616446,0.28501018886446833,0.12151582680931991,-0.0580267794430255,-0.1211456879973411
forward,gz_final_initial,247,347,0.4609492585376098,0.5390507414623902,-0.1193671861824606,0.09136730098356065,0.08173077,0.2515672
forward,post_gz_mean,247,347,0.5375048127967892,0.5375048127967892,0.22403735912744188,0.1530761063598922,-0.106747530400753,-0.1052622571587562
forward,roll_max,247,347,0.5371897933705913,0.5371897933705913,0.16296934279931866,0.12657947240079806,2.899145,2.819842
forward,gyro_peak_distance_from_center,247,347,0.46300271850097424,0.5369972814990258,-0.18206287063677626,0.11841230209196234,2.0,3.0
forward,tilt_delta_final,247,347,0.46398861263111224,0.5360113873688878,-0.13837753780676032,0.10626655310410808,-0.0765264,0.039744377
forward,ay_std,247,347,0.4646536536419746,0.5353463463580255,-0.039771476180429345,0.10193795284042516,6.431525,6.83913
forward,gx_final_initial,247,347,0.4654703706728582,0.5345296293271418,-0.07143954416091254,0.11539044907769312,-0.4038288,-0.1282829
forward,gz_range,247,347,0.4695947916788201,0.5304052083211799,-0.11518739216149029,0.08869546955395582,7.5603886,7.9175463
forward,gy_final_initial,247,347,0.46961229275805344,0.5303877072419465,-0.09398756959946793,0.09828606097376005,0.019565225,0.16297884
forward,ay_mean,247,347,0.4704640119474034,0.5295359880525966,-0.16356200616291944,0.14607567466660443,-2.522742,-2.3260915
forward,integrated_ay,247,347,0.4704640119474034,0.5295359880525966,-0.16356201097073925,0.14607567466660443,-5.045484,-4.652183
forward,roll_range,247,347,0.526969163098391,0.526969163098391,0.22120049210362214,0.14401054731708454,5.633033,5.612975
forward,roll_min,247,347,0.4752243054988391,0.5247756945011609,-0.2247423518325197,0.09427248013627507,-2.8829184,-2.8731647
forward,gz_min,247,347,0.5235447852617577,0.5235447852617577,0.11964128690482967,0.08218506807919822,-4.0135136,-4.1
forward,az_mean,247,347,0.5225705585177753,0.5225705585177753,0.09431518904669517,0.11917068219206851,3.4312072,3.0644157
forward,integrated_az,247,347,0.5225705585177753,0.5225705585177753,0.09431519034940503,0.11917068219206851,6.8624144,6.128831
forward,ay_final_initial,247,347,0.4791795494055467,0.5208204505944534,-0.042015385371928296,0.17763595421717673,0.4083333,1.2108326
forward,tilt_delta_std,247,347,0.5175652498570744,0.5175652498570744,0.10737404797492824,0.0712177250930474,5.749091,5.7698097
forward,pre_roll_mean,247,347,0.4835081496692296,0.5164918503307704,-0.08362178479789986,0.06379726749816239,-0.4957920908927917,-0.4756905734539032
forward,ay_min,247,347,0.48433070039319087,0.5156692996068091,-0.0330963018327318,0.08782041559229486,-21.09148,-20.693565
forward,pre_ay_mean,247,347,0.5136566754949888,0.5136566754949888,0.003918409488675206,0.07388955652265224,-2.4477360248565674,-2.578526973724365
forward,peak_signed_gz,247,347,0.5125424401171406,0.5125424401171406,0.011938908893262604,0.09323408276843739,-3.0973313,-3.0833335
forward,tilt_delta_p95,247,347,0.5096897642021259,0.5096897642021259,0.07656835398028264,0.07169608792542206,9.075496530532831,9.310663747787473
forward,roll_final_initial,247,347,0.5065279025539908,0.5065279025539908,-0.03474944475227681,0.11855231072582809,0.37030107,0.24685499
forward,gz_max,247,347,0.49414297214994923,0.5058570278500507,-0.04615282361321378,0.06812586776184532,3.121277,3.2333333
forward,impact_distance_from_center,247,347,0.4944113220315253,0.5055886779684746,-0.08062897971688905,0.015505956200632373,0.0,0.0
forward,impact_index,247,347,0.4950121924185324,0.5049878075814676,-0.08492726479897988,0.01667269481618033,25.0,25.0
forward,post_gx_mean,247,347,0.49579390729094963,0.5042060927090504,0.0909969010069372,0.18415802307808982,-0.2445191591978073,-0.1825108528137207
forward,gx_median,247,347,0.5020126241118202,0.5020126241118202,0.018794023563303258,0.1256927510529816,0.045326214,0.007306302
forward,peak_signed_az,247,347,0.5008633865755054,0.5008633865755054,-0.05016708052587237,0.07878985870795366,20.64999,19.868181
lateral,ay_iqr,180,414,0.6846618357487924,0.6846618357487924,0.606483256850301,0.31231884057971016,6.919542036950588,4.958651468157768
lateral,gx_std,180,414,0.6728529253891573,0.6728529253891573,0.6570681011144807,0.30289855072463767,2.5314245,1.9676105
lateral,gx_iqr,180,414,0.6720880300590446,0.6720880300590446,0.6586267895910098,0.30579710144927535,2.4486117735505104,1.7634763773530722
lateral,gyro_mag_mean,180,414,0.6566290928609768,0.6566290928609768,0.598255449465962,0.2536231884057971,3.1090196,2.56351055
lateral,roll_iqr,180,414,0.6435050993022008,0.6435050993022008,0.4312315898567545,0.26618357487922706,1.557552633807063,1.0590076325461268
lateral,gyro_mag_median,180,414,0.6393853998926463,0.6393853998926463,0.5435118984137517,0.2565217391304348,2.6812612,2.03851175
lateral,ay_final_initial,180,414,0.6392512077294685,0.6392512077294685,0.42945433080277096,0.27995169082125604,4.4761062,-0.0285657645
lateral,gx_range,180,414,0.6390633387010198,0.6390633387010198,0.5187688476375948,0.24444444444444444,12.16444875,9.8436365
lateral,gyro_mag_p95,180,414,0.6330112721417069,0.6330112721417069,0.4966068171149265,0.2142512077294686,7.346351778507232,6.136611211299895
lateral,gz_median,180,414,0.3765499194847021,0.6234500805152978,-0.5272926988324113,0.21932367149758455,-0.13283245,-0.0077900685
lateral,post_ay_mean,180,414,0.6193505099302201,0.6193505099302201,0.44055075975218927,0.2818840579710145,-0.5995870530605316,-3.321720838546753
lateral,pre_ay_mean,180,414,0.38267579173376276,0.6173242082662372,-0.3538493023367431,0.2251207729468599,-3.3192858695983887,-2.1301400661468506
lateral,gyro_mag_min,180,414,0.614519592055824,0.614519592055824,0.4636106772138439,0.2072463768115942,0.39420652,0.26820681999999996
lateral,gx_min,180,414,0.3869900697799249,0.6130099302200751,-0.47447612704831227,0.21666666666666667,-6.4643145,-4.909670500000001
lateral,delta_roll_window,180,414,0.6113392377885132,0.6113392377885132,0.4087057862839769,0.25072463768115943,0.46884314715862274,0.0035755336284637
lateral,az_iqr,180,414,0.6054884594739667,0.6054884594739667,0.40141326353599655,0.18864734299516908,7.562148071825504,5.888712853193283
lateral,ay_std,180,414,0.604495437466452,0.604495437466452,0.3227893205461102,0.18067632850241547,7.27287325,6.4224187
lateral,gyro_mag_std,180,414,0.5993290391841116,0.5993290391841116,0.382214600060114,0.19468599033816425,2.2556726,1.9444481
lateral,gyro_mag_max,180,414,0.5975040257648954,0.5975040257648954,0.3735517752830837,0.2108695652173913,10.42779375,8.556585
lateral,gyro_mag_peak_value,180,414,0.5975040257648954,0.5975040257648954,0.3735517752830837,0.2108695652173913,10.42779375,8.556585
lateral,gz_mean,180,414,0.40373054213633924,0.5962694578636607,-0.5098685194752118,0.23768115942028986,-0.268389435,-0.077875873
lateral,integrated_gz,180,414,0.40373054213633924,0.5962694578636607,-0.5098685267367581,0.23768115942028986,-0.53677888,-0.15575174
lateral,tilt_delta_mean,180,414,0.5899221685453571,0.5899221685453571,0.3663955023561761,0.17946859903381643,0.20093202500000001,-0.017405494
lateral,gx_mean,180,414,0.41214439076757914,0.5878556092324209,-0.3995796459467386,0.20966183574879227,-0.06463148,0.07971752
lateral,integrated_gx,180,414,0.41214439076757914,0.5878556092324209,-0.399579642440132,0.20966183574879227,-0.129262955,0.159435045
lateral,post_roll_mean,180,414,0.5877214170692432,0.5877214170692432,0.26274106817260307,0.3038647342995169,0.039284205995500046,-0.4683210104703903
lateral,gz_iqr,180,414,0.5868625872249061,0.5868625872249061,0.36386082447153006,0.15193236714975844,1.7066557636717334,1.421652089804411
lateral,post_gz_mean,180,414,0.41374127750939355,0.5862587224906064,-0.39580506079897293,0.19492753623188405,-0.23626258969306946,-0.09035759791731829
lateral,gyro_mag_range,180,414,0.5856414385399893,0.5856414385399893,0.33538627395556114,0.18961352657004832,9.3664685,8.2153385
lateral,pre_roll_mean,180,414,0.4160359634997316,0.5839640365002684,-0.2836751516939891,0.18140096618357487,-0.6791851818561554,-0.4130108952522278
lateral,gz_std,180,414,0.5824074074074075,0.5824074074074075,0.31495384878326543,0.1294685990338164,1.7223285499999998,1.6064402
lateral,tilt_delta_median,180,414,0.5823939881910897,0.5823939881910897,0.2723368905840222,0.1683574879227053,0.12429896500000001,-0.0013943762
lateral,gx_max,180,414,0.5816961889425657,0.5816961889425657,0.32885290221155966,0.16376811594202897,5.4050325,4.50241065
lateral,post_az_mean,180,414,0.4198336017176597,0.5801663982823403,-0.33115677818506123,0.1676328502415459,2.900774836540222,4.707218885421753
lateral,az_final_initial,180,414,0.42122920021470744,0.5787707997852926,-0.2932711617989995,0.17270531400966183,-2.3911382999999997,0.6320692800000001
lateral,pre_az_mean,180,414,0.5774691358024692,0.5774691358024692,0.31718729222080017,0.14516908212560387,2.6632238626480103,1.8607330918312075
lateral,gx_median,180,414,0.4298913043478261,0.5701086956521739,-0.24966373851928159,0.221256038647343,-0.067059465,0.061651956
lateral,gyro_mag_iqr,180,414,0.5700617283950618,0.5700617283950618,0.2947659591094709,0.12971014492753624,2.574742704629898,2.287072889506817
lateral,post_gyro_mag_std,180,414,0.5691626409017714,0.5691626409017714,0.2804350580816832,0.13454106280193237,2.0045608282089233,1.7704713344573975
lateral,pre_gx_mean,180,414,0.4343531937734837,0.5656468062265163,-0.250896461381839,0.18937198067632852,0.08261718228459355,0.3607688546180725
lateral,pre_gy_mean,180,414,0.565606548577563,0.565606548577563,0.22631076500387437,0.13285024154589373,-0.14466153830289835,-0.32056829333305353
lateral,az_median,180,414,0.4344538378958669,0.5655461621041331,-0.21595092694541654,0.15120772946859903,2.2744626,3.3282719
lateral,acc_mag_iqr,180,414,0.564747718733226,0.564747718733226,0.18840552620697448,0.1280193236714976,5.816721737384796,4.900062739849091
lateral,roll_std,180,414,0.5618894256575416,0.5618894256575416,0.1948508608487322,0.14420289855072463,1.2862254,1.17995235
lateral,pitch_max,180,414,0.43900966183574874,0.5609903381642513,-0.0055465920200400455,0.1473429951690821,1.2979991,1.36501895
lateral,post_gy_mean,180,414,0.4422168545356951,0.557783145464305,-0.19897984281244932,0.13768115942028986,-0.10780243948101995,-0.03253447078168385
lateral,post_gx_mean,180,414,0.4440418679549114,0.5559581320450886,-0.2848309141375534,0.2316425120772947,-0.3951303958892822,-0.19071212410926813
lateral,roll_final_initial,180,414,0.5556897477187333,0.5556897477187333,0.2216498503223351,0.20845410628019323,0.8247978300000001,0.24628453
lateral,pre_ax_mean,180,414,0.55552871712292,0.55552871712292,0.08459333551118023,0.16183574879227053,-6.07934045791626,-6.889949321746826
lateral,az_min,180,414,0.5552334943639291,0.5552334943639291,0.18807789622736198,0.10072463768115943,-12.637647000000001,-15.376401000000001
lateral,ax_min,180,414,0.5539251207729469,0.5539251207729469,0.16724234180297526,0.13840579710144926,-24.396454,-29.3145515
lateral,ax_mean,180,414,0.5521470746108428,0.5521470746108428,0.10590009793573124,0.1492753623188406,-3.9438105500000002,-4.7230452
lateral,integrated_ax,180,414,0.5521470746108428,0.5521470746108428,0.10590010179307663,0.1492753623188406,-7.887621,-9.4460905
lateral,ax_range,180,414,0.44867149758454106,0.5513285024154589,-0.14729863834771792,0.1070048309178744,41.485654499999995,45.293743000000006
lateral,gy_iqr,180,414,0.5504696725711219,0.5504696725711219,0.11756459632553524,0.11714975845410629,1.6996400952339172,1.5229532234370708
lateral,jerk_iqr,180,414,0.5503354804079442,0.5503354804079442,0.13911912242464955,0.13623188405797101,60.55607581138611,53.96659219264984
lateral,pre_gz_mean,180,414,0.45016103059581314,0.5498389694041869,-0.2898435404973006,0.1246376811594203,-0.17012353241443628,-0.0605633575469255
lateral,pitch_mean,180,414,0.4506843800322061,0.5493156199677939,-0.09105106287386121,0.15,0.37185652999999996,0.432549625
lateral,tilt_delta_iqr,180,414,0.5469538378958669,0.5469538378958669,0.09453103834504081,0.11763285024154589,4.710692495107651,4.236493818461895
lateral,ax_std,180,414,0.4535292538915728,0.5464707461084273,-0.10969381741320916,0.12101449275362319,7.55008265,8.24127125
lateral,ax_median,180,414,0.5422101449275363,0.5422101449275363,0.07032660527628205,0.1497584541062802,-3.7651993,-4.4139651
lateral,jerk_mean,180,414,0.5418947933440688,0.5418947933440688,0.30067272308280807,0.12584541062801932,0.24199701,0.229742755
lateral,peak_signed_gx,180,414,0.4582997852925389,0.5417002147074611,-0.0989989186732363,0.19154589371980676,-4.73590615,-3.4081715
lateral,peak_signed_ax,180,414,0.5414452495974236,0.5414452495974236,0.08228203143330129,0.12681159420289856,-22.6623525,-27.9949715
lateral,pre_gyro_mag_std,180,414,0.5413446054750404,0.5413446054750404,0.1720353736466501,0.09589371980676328,1.5080918073654175,1.4555328488349915
lateral,jerk_median,180,414,0.459333064949007,0.540666935050993,-0.021445743458707162,0.11835748792270531,-0.77072382,-0.083041193
lateral,az_range,180,414,0.46035963499731614,0.5396403650026839,-0.16584401323530354,0.1355072463768116,38.317633,41.388121999999996
lateral,pitch_median,180,414,0.4604133118625872,0.5395866881374127,-0.07669333745728239,0.1280193236714976,0.41029905,0.46587011
lateral,tilt_delta_std,180,414,0.461580783682233,0.538419216317767,-0.12511846284773034,0.08550724637681159,5.5415449,5.88156875
lateral,gz_range,180,414,0.5383319914117015,0.5383319914117015,0.10798677881707201,0.08333333333333333,7.998668499999999,7.574540000000001
lateral,acc_mag_min,180,414,0.46222490606548583,0.5377750939345142,-0.12842991890788585,0.10434782608695652,3.5668448,3.80815055
lateral,ay_median,180,414,0.537157809983897,0.537157809983897,0.1479350792619752,0.12101449275362319,-2.2221962,-2.6935609
lateral,ay_range,180,414,0.5344337090713902,0.5344337090713902,0.13340183409866518,0.09057971014492754,38.919165,36.826752
lateral,pre_pitch_mean,180,414,0.46579441760601176,0.5342055823939882,-0.06310409136165403,0.10603864734299517,0.6023505628108978,0.682365208864212
lateral,pre_post_energy_ratio,180,414,0.46600912506709613,0.5339908749329039,0.14794329598469894,0.07222222222222222,0.9216033811562354,0.9634138918296618
lateral,tilt_delta_max,180,414,0.46631776704240474,0.5336822329575952,-0.12370993618829312,0.10289855072463767,15.2831325,15.717467
lateral,gyro_peak_index,180,414,0.5322262479871176,0.5322262479871176,0.1265833462020221,0.092512077294686,26.0,26.0
lateral,gz_min,180,414,0.46812936124530324,0.5318706387546968,-0.16172152844107626,0.09130434782608696,-4.0689668,-4.046955
lateral,gy_median,180,414,0.5305622651637144,0.5305622651637144,0.10986931525213707,0.10048309178743961,-0.0477440215,-0.136053435
lateral,roll_max,180,414,0.4696792807300053,0.5303207192699947,-0.09840267729594729,0.10579710144927536,2.8000564,2.87771035
lateral,acc_mag_max,180,414,0.46996779388083737,0.5300322061191627,-0.08135678583568315,0.07681159420289856,43.351886500000006,45.505136
lateral,acc_mag_peak_value,180,414,0.46996779388083737,0.5300322061191627,-0.08135678583568315,0.07681159420289856,43.351886500000006,45.505136
lateral,jerk_std,180,414,0.47250402576489536,0.5274959742351046,-0.06491570873281828,0.07777777777777778,114.1216205,120.308795
lateral,ay_max,180,414,0.5273148148148148,0.5273148148148148,0.037494715007298264,0.0782608695652174,16.5948205,14.145408
lateral,tilt_delta_p95,180,414,0.4727053140096618,0.5272946859903382,-0.10636957076487348,0.078743961352657,8.984324514865872,9.308219718933104
lateral,post_ax_mean,180,414,0.5272007514761138,0.5272007514761138,0.08955214052068666,0.09347826086956522,-1.4057583808898926,-1.3614681363105774
lateral,pre_acc_mag_std,180,414,0.4729468599033817,0.5270531400966183,-0.07390606189539206,0.07367149758454106,5.647552490234375,6.108702659606934
lateral,roll_mean,180,414,0.5268921095008051,0.5268921095008051,0.03082413267475007,0.12342995169082126,-0.29042548,-0.39430281
lateral,ay_mean,180,414,0.5266505636070854,0.5266505636070854,0.11478771122243807,0.15555555555555556,-2.28942185,-2.52753985
lateral,integrated_ay,180,414,0.5266505636070854,0.5266505636070854,0.11478771313005638,0.15555555555555556,-4.5788435,-5.05507965
lateral,acc_mag_range,180,414,0.47348362855609233,0.5265163714439076,-0.06865157417609001,0.07560386473429952,39.963985,41.578724
lateral,ax_iqr,180,414,0.5260601180891036,0.5260601180891036,0.14724070233036196,0.06932367149758455,7.574939697980881,6.916089791804552
lateral,ax_final_initial,180,414,0.4746041331186259,0.5253958668813741,-0.042961360166136255,0.14396135265700483,4.772342,6.076499200000001
lateral,acc_mag_p95,180,414,0.4746242619431025,0.5253757380568975,-0.047840009200633235,0.0966183574879227,28.51477875709532,30.501145315170284
lateral,post_impact_energy,180,414,0.5250805152979066,0.5250805152979066,0.14131514382904192,0.06739130434782609,201.93505859375,186.66707031250002
lateral,pitch_std,180,414,0.5232823403113258,0.5232823403113258,0.04021654214388655,0.08140096618357488,0.56318895,0.53529145
lateral,gy_max,180,414,0.47695249597423517,0.5230475040257648,-0.054306690314309576,0.06183574879227053,2.9949474,3.2028844999999997
lateral,post_pitch_mean,180,414,0.4779924852388621,0.5220075147611378,-0.09255786823300369,0.11280193236714976,0.08632054924964899,0.11204872280359265
lateral,peak_signed_gz,180,414,0.4780059044551798,0.5219940955448201,-0.0441303175414966,0.10990338164251208,-3.6047171000000002,-2.9180372
lateral,gyro_peak_distance_from_center,180,414,0.5218934514224369,0.5218934514224369,0.09025967213840873,0.0782608695652174,3.0,2.0
lateral,gy_min,180,414,0.5213365539452496,0.5213365539452496,0.08686503710659181,0.07946859903381642,-3.7880623499999997,-4.16094265
lateral,az_mean,180,414,0.47869028448738604,0.521309715512614,-0.12417093415976746,0.12681159420289856,2.9555078,3.3236325
lateral,integrated_az,180,414,0.47869028448738604,0.521309715512614,-0.12417093581462656,0.12681159420289856,5.9110154999999995,6.647265
lateral,jerk_p95,180,414,0.47911969940955446,0.5208803005904455,-0.06678609554714567,0.07149758454106281,157.8812507629394,164.073546218872
lateral,peak_signed_gy,180,414,0.5204441760601181,0.5204441760601181,0.06076441653399985,0.07294685990338164,-3.15013385,-3.0969173999999997
lateral,acc_mag_std,180,414,0.4795893719806763,0.5204106280193237,-0.05537252717141536,0.05893719806763285,8.222569499999999,8.465492000000001
lateral,gz_max,180,414,0.48108561460010735,0.5189143853998927,-0.0132148742066716,0.07222222222222222,2.99979155,3.27299205
lateral,az_max,180,414,0.4813271604938272,0.5186728395061728,-0.059462687412608774,0.08260869565217391,22.191760000000002,23.609014000000002
lateral,pitch_iqr,180,414,0.518317230273752,0.518317230273752,0.0464486333282388,0.06594202898550725,0.7717257686890662,0.7301876563578844
lateral,jerk_max,180,414,0.48187063875469677,0.5181293612453033,-0.024524110006688624,0.09613526570048309,350.356555,366.69406000000004
lateral,gy_range,180,414,0.48290391841116487,0.5170960815888351,-0.092390564679921,0.0891304347826087,7.3329673500000006,7.5321361499999995
lateral,delta_pitch_window,180,414,0.48327965646806226,0.5167203435319377,-0.02160073623329897,0.07560386473429952,-0.46260420978069305,-0.3818434216082096
lateral,peak_signed_ay,180,414,0.48473564143854,0.51526435856146,-0.04235038911799234,0.12391304347826088,-15.16678925,-17.4257215
lateral,pre_impact_energy,180,414,0.4863660762211487,0.5136339237788513,-0.08194338753591693,0.07246376811594203,182.125791015625,178.24755859375
lateral,pitch_final_initial,180,414,0.5128690284487386,0.5128690284487386,0.021032486566094733,0.10869565217391304,-0.554748,-0.72078902
lateral,impact_distance_from_center,180,414,0.5125805152979066,0.5125805152979066,0.21277356907858788,0.035507246376811595,0.0,0.0
lateral,ay_min,180,414,0.4878556092324208,0.5121443907675792,-0.16609846755638236,0.11980676328502415,-20.9523775,-20.740885499999997
lateral,post_acc_mag_std,180,414,0.5119028448738593,0.5119028448738593,0.01639212497336554,0.057729468599033815,6.8578782081604,6.7041075229644775
lateral,roll_range,180,414,0.48816425120772944,0.5118357487922706,-0.11054559346504324,0.08164251207729468,5.6150015,5.6286962
lateral,gy_mean,180,414,0.5099302200751477,0.5099302200751477,0.04341645406411822,0.06908212560386473,-0.20630754499999998,-0.31479354000000004
lateral,integrated_gy,180,414,0.5099302200751477,0.5099302200751477,0.04341645011929888,0.06908212560386473,-0.41261509500000004,-0.629587025
lateral,roll_min,180,414,0.5098765432098765,0.5098765432098765,0.09211361472908429,0.06038647342995169,-2.8482414499999997,-2.8867074
lateral,gy_std,180,414,0.5095142243692969,0.5095142243692969,0.010666937500508322,0.10072463768115943,1.5389903500000002,1.5711994
lateral,ax_max,180,414,0.4907004830917875,0.5092995169082125,-0.023200309809419485,0.06376811594202898,13.1912385,14.4417775
lateral,pitch_range,180,414,0.508870101986044,0.508870101986044,0.03015825790761497,0.06642512077294686,2.2405822,2.2035999
lateral,impact_index,180,414,0.5085212023617821,0.5085212023617821,0.15251484392843828,0.0323671497584541,25.0,25.0
lateral,acc_mag_median,180,414,0.4920021470746108,0.5079978529253892,0.18425855273849354,0.10531400966183575,10.001220499999999,10.1095255
lateral,peak_signed_az,180,414,0.4922034353193773,0.5077965646806226,-0.014228398123962557,0.06642512077294686,20.139305999999998,20.094737000000002
lateral,gx_final_initial,180,414,0.5066827697262479,0.5066827697262479,0.041107359372679134,0.08333333333333333,-0.149257615,-0.32238936
lateral,acc_mag_mean,180,414,0.49448470209339773,0.5055152979066022,0.02305061461496513,0.05966183574879227,12.8119795,12.765875999999999
lateral,gz_final_initial,180,414,0.5049248523886205,0.5049248523886205,0.005359390329791494,0.060144927536231886,0.21708292499999998,0.1504772
lateral,roll_median,180,414,0.49706119162640894,0.5029388083735911,-0.06497583460297571,0.11666666666666667,-0.6221927249999999,-0.5841124
lateral,gy_final_initial,180,414,0.5018585614600107,0.5018585614600107,0.007799380953193135,0.059420289855072465,0.163740515,0.092719883
lateral,tilt_delta_final,180,414,0.5013553408480944,0.5013553408480944,0.06841949484233772,0.10024154589371981,-0.077295303,-0.0028163195
lateral,pitch_min,180,414,0.5009930220075147,0.5009930220075147,-0.036507831554342576,0.07729468599033816,-1.006317985,-1.01311845
lateral,az_std,180,414,0.5000134192163178,0.5000134192163178,-0.04413601616951153,0.08140096618357488,7.385638,7.33658055
